44331529,494142397
241512,158094364
93376818,11847500
98419969,64700934
361374,5171600
73983677,193681111
1396140,281975310
84634607,43807251
45712896,17372733
114225974,705992094
135952966,725951957
100836531,68312233
1247834,99761907
44025432,286108332
946674,107595270
101405096,480592723
30581822,278335273
90211507,212465715
730811,11939484
149442,53515393
3282513,246634306
64056131,221546437
13917777,601974648
28080853,278335273
4334997,60010673
2345875,39181895
28706372,351669095
22795598,82341193
675997,437915726
77508734,70107786
24910512,526363266
30958850,53238813
943597,16408992
11783444,339799160
24740863,608763354
22633385,607289185
12539,144576011
13808724,1451352
44533235,7546847
110784317,542284380
16131917,299354207
55879152,192025001
58013024,252047483
1255594,31792824
418747,331293626
34997667,10270250
18818196,39464018
51188571,484773490
80655391,5973855
42504385,329782568
4349050,5108051
10718366,348060227
101084582,302322
26019675,111830544
1008324,295774370
24910512,527591471
909374,685460348
20503072,206317
816900,325891672
5042659,52855516
44045911,438759546
22633385,572570113
22633385,352933140
90076947,9384267
33989683,3234987
93376818,32848140
42990466,4164482
15955374,327859577
35654095,512889751
1210596,413918947
124106544,602903424
93515916,129345192
13917777,75388965
2676022,62721640
852289,131212638
24326988,476381845
11698744,256786531
96467030,712744649
24910512,476820102
24507159,459025965
74969077,183384935
82752168,137503442
113246619,553380667
184316,129283183
83453843,20587599
13917777,51303856
1265027,64700934
133438209,180267768
30827929,311683390
37700562,138754790
54838975,212613049
136061549,667297720
1609449,126897385
2352112,201546443
949228,247725846
2119212,2649214
64316617,283410102
13917777,21540759
76980726,155368246
198999,82552640
19646549,70942762
100836531,73779599
90915921,219012610
133862694,401810635
194764,75821432
93376818,304344049
1053245,15730865
128338,42009758
1667261,457243368
1899334,245218045
93376818,6207167
9664363,477048503
133862694,8424040
101622833,50205233
47866232,88650014
41973254,14812739
49969959,227978903
36899226,385634291
1556054,9120498
2010320,126132964
13917777,215366713
520236,2629302
22633385,290882787
215946,20587599
91731654,63476337
82736662,125266328
51732678,527591471
61886370,2524488
6237050,66311167
63439129,119162419
32025168,323048702
24459435,29209166
150648636,569041
15545,163883279
227442,221071442
48280694,499458390
7355383,67836789
24910512,270722949
83997633,299354207
4488707,92313258
19646549,5973855
7246357,545104023
50847364,488002779
22633385,196353673
23097963,233520812
52120,1725199
87500546,17165658
42140194,191232240
2345875,16479108
74767115,29261473
500,229566288
6065744,65794292
60961,26850443
85504,8556864
121253666,448124380
115945472,232630362
62410083,346113225
170263,75688610
3001850,157245200
3691490,434591591
4019718,33578240
47358913,358917318
59223300,3623050
68980965,450202525
100836531,81598961
19502505,166515022
112982,46041284
11667869,3351871
10669582,155220641
47820033,320936145
68980965,574523116
99770260,53515393
2871786,212613049
6453401,20307838
47095648,115110181
70232195,281500451
74560659,304344049
13917777,108102826
44045911,35998691
73521518,619521008
106674601,44838949
38336731,1320594
29582865,256928684
1485263,36836475
24759802,319742187
105986,445599288
84619824,356347737
87750369,15019962
4345663,39093389
18264334,67828134
18234520,270910423
93224879,13233158
17420811,80862584
16724,32895424
7253922,2158534
26019675,60630844
20135478,109451092
151210071,201546443
5317234,596377730
18689448,33884891
20999846,6093316
30778939,656099147
93376818,72685026
47954800,217906370
20135478,316098156
101405060,718503222
13917777,613075789
18656830,29514104
22633385,547989229
28669218,177417757
42756849,20587599
8974561,200722670
44533235,1863329
6366270,15452919
120441,41463886
90211507,13414105
22744597,564443255
89824293,53432472
11096602,6731432
71681815,52481933
5081226,210569465
59048777,278335273
3060199,433264875
16865714,57333709
31796988,2211243
5317234,244132245
60593969,502766728
1622084,21063580
89856346,206458215
18097545,112785414
73983677,425736647
29582865,325550081
66577,305933027
122666,153711945
22633385,612344730
42941056,663996831
1609449,523043277
4544166,6093316
25517624,2126244
58516381,576303915
97990722,357723952
28480705,32873313
8102638,68312233
141609439,219781945
33468793,119072000
16279759,247540022
98432073,475203292
7112330,473137633
34649601,531623019
664177,434708679
38158676,152572186
1031227,100315623
57224,36653430
13917777,115342681
1580956,188828946
16724,41443539
10048174,480217156
11972233,222824662
59080942,231283452
15776622,573819845
63439129,455584258
227442,120542434
2918873,19784232
3282513,216628419
254562,174038031
35862475,457498892
22957388,33015583
5351546,358917250
47820033,9647856
67342040,53238813
507615,216999971
382183,248697283
98302868,640534
13917777,109145553
24740506,573631261
611784,304740870
36654812,226800899
26859204,198616978
26622301,50617428
131856,37144575
77268,462597790
91420400,6838921
13665637,93163073
24910512,65794292
19821445,447379217
136061549,410897288
100836531,160919119
64505099,2410676
6487691,3623050
42504385,43807251
92794867,223904726
40165867,352933140
24910512,365263843
50457605,190416463
96467030,68720867
26019675,72495579
71681815,603085008
24392180,437555510
400257,90796663
19339970,74175805
54370274,569518584
44331529,499458390
442180,486256260
34408516,438886855
81827001,210702427
42140194,511961615
8665376,2183193
134175231,302670797
58399929,143324737
136061549,204033634
5808377,37284654
8291187,70104825
44841346,475203292
4539057,75821432
1439341,28239455
1417183,15062869
84304802,709646299
96156234,37489525
26377630,438886855
49217418,36535156
56180050,520583586
5142394,1362490
74767115,147747963
323199,4542716
13917777,462597790
4870173,8608254
18223385,608555244
1038545,16554739
271906,40892817
22633385,629142696
5100735,455229168
112310,18490421
90211507,80862584
6933928,357728969
61527517,45717250
93103176,56333861
34918129,75104123
4140793,158012967
86140903,132464395
96156234,74293321
87417304,383138186
28132635,600798098
40715044,156018
22369562,573661753
13917777,642917329
875184,11939484
90970076,286462146
22633385,649154175
966863,601538369
43425812,146185516
1580956,92205085
47963215,523043277
14350,157397583
20135478,10567197
100836531,76734068
48936,4470435
136061549,53971519
199018,312262
347838,15452919
21250475,51574196
102724944,115153929
41265413,280363952
44045911,20307838
5601392,392610935
57196510,156293205
8102638,9052236
12621235,5625464
3468483,476642602
120007119,413918947
2644614,340219494
44025432,138105554
68860495,86350964
5947268,85077558
12722969,491586683
6311119,35640229
13048366,104208128
29879298,531051081
52435083,63995402
136804517,718503222
24937357,361044034
16158547,585146387
84619824,507775
113459757,17814354
4169187,401807767
95606017,518698474
136061549,255378816
94878333,577262653
7574801,333969870
30827929,43441403
5359639,189295801
42990466,206444
55111874,81886010
28711504,172750723
36249910,189640071
35799796,37448451
55068936,107540288
74945038,597879
5842311,184126748
42990466,415969774
5058131,9342529
90211507,32529252
51391473,263983855
100836531,27193779
653886,403852780
19800529,268424739
1059363,274075325
47963215,1099265
92439990,9994688
93376818,5663857
18066964,126412363
29718261,124951822
116749593,91594105
9749173,41288708
16279759,281319253
837573,77868163
31044876,514411051
73983677,542889195
8430564,179344069
81948346,508240664
95565843,60525392
108610715,20587599
138655107,9626741
40714633,463455231
51686767,227978903
12958815,11939484
87087741,15634981
83450930,662392605
76630368,23088740
93869735,703089836
4161644,51478266
24910512,15062869
104521101,266445736
7396,268424739
32025168,335164964
31796988,655806940
1755071,8685799
227442,97876479
7258858,212613049
14838850,32238354
48290911,159866229
100836531,43982667
79828097,138105554
4294069,121814210
15921519,120650407
22633385,620936652
334786,3228505
2128935,20653934
61886370,156265758
22212839,530722475
67474838,1460385
10090014,333969870
69198463,66030306
24910512,11125589
25182304,28407613
8675043,310632133
69639595,640182997
63465728,5050525
38336731,67836789
1144588,20307838
991986,236250352
987638,3470471
22270008,133134007
84076319,368199998
90211507,1300192
40715044,24560307
183673,111194705
17224168,268424739
14963751,108706901
8665376,24474138
725456,2476162
20135478,72477752
4231088,75821432
93376818,96915986
56176070,294546561
137421089,237222619
417981,50904245
25015917,32939693
141324128,201546443
13917777,27185284
148664046,725951957
112222186,528378201
4115138,45717250
94922603,465885927
71681815,19347340
32025168,167349656
22633385,654124617
1094878,107597148
10676103,488004650
14329097,46089560
22350,72314479
22633385,724855841
88643231,137078487
28627,232630362
92598700,293851044
33953936,256786531
8717479,53632140
98787049,45717250
21335119,247540022
1475305,158256479
90211507,45250726
98302868,10994345
189798,184490584
104737,40136600
22633385,589831718
53282030,144140342
24910512,583706111
30873659,143079594
18051187,552661142
26328171,334274271
11096602,330405184
151751526,693305379
2098230,28149409
1212885,716583109
12080746,146641150
63439129,137724480
83997633,175405157
5100555,135516270
1376924,36946704
153121765,1181927
29533304,225260962
6032561,9524057
73983677,398849559
5486389,120425779
88102392,352933140
214207,45903621
7322292,65600975
74767115,158975124
63439129,165313961
2182533,60630844
1580956,403020531
11667869,59071965
79828097,48109239
51714798,280557054
18633264,569937782
95875185,26784827
83477269,52281283
403283,6723399
91420400,4147239
134175231,18141084
993854,601752769
63605602,300816061
101912712,268350681
25015917,51117837
9599,221981891
86140903,48378947
122666,185478059
17034772,63537249
424032,827590
45380,104854615
138655107,48770856
24910512,31504491
12933197,1911523
1944093,147851824
1389609,38007053
114604338,726894177
478237,48780523
24326988,132145189
18818196,480217156
93376818,32247847
2411343,151843254
57086651,9185792
5100555,87990209
1076310,128479644
17788297,29078997
291575,26785339
523210,65848095
7608904,166515022
73983677,310064032
49969959,361044034
66968678,188828946
100110395,377496562
24910512,646410686
3234522,1099265
22740616,3623050
106047330,21193524
81072379,246387644
34116392,368917877
1483922,669420857
73419,316705415
10580970,46251204
15955374,46089560
77508734,105808767
24528715,76990209
45469,37717474
4809037,458058
24910512,164140756
6032561,74175805
128885,617179274
90211507,89067146
125547374,99412308
20838718,120530079
81072379,426316612
25300639,20473418
73983677,192631273
91933,170371837
91731654,500289888
73983677,537233603
62639087,361647128
81138535,604897898
4927361,545311851
71681815,49609581
95955389,201546443
93376818,8843683
24326988,23357588
21261007,35890081
5682135,52300938
787652,901662
81045,78243781
8717479,449649393
24910512,138754790
2658545,289829423
22591623,17728164
6668460,124948838
93376818,4710920
775380,4542716
14904151,65711522
76980726,466948543
61760125,354129853
2389292,291256863
406518,52855516
40534114,230369286
1262554,72764246
658,143079594
13773789,221919379
37621491,250213286
7660997,269077514
54370274,579557127
54370274,70107786
34311583,226408450
17771375,136570231
16489235,5108051
76576,597887
17157711,330802289
112127881,47508644
29879298,358917318
1857049,170893393
24910512,537159688
32314,348060227
3842474,291137
39373750,168244589
695473,170411418
5156139,124157517
3594411,2179920
100836531,223565044
478237,53632140
5307555,118654121
145841131,106017343
49240599,627727693
133862694,43441403
96445749,92001425
100836531,13945352
62867581,709324387
32025168,575340621
18169566,6093316
77398366,188779637
2442466,563510952
61241031,263727855
2071575,4542716
13917777,246335987
83477269,190793520
7740,7548986
105996426,278200746
105598867,19784232
10402706,528884267
18689448,485926312
12958815,15062869
60898866,4992873
11151457,614765452
9230,184463891
109806759,34990978
20135478,193681111
132034879,51001484
4616906,122663163
67474838,246203444
83997633,212613049
85485984,1725199
21301288,94911145
44025432,91594105
10364161,617868717
1272873,81226206
547021,190873997
83376337,457498892
113576472,289334021
19349038,24410210
79121360,583706111
77395630,724712
22212839,656736960
89069957,76838017
116707497,559833699
429209,21202902
42773683,50904245
44787359,168060021
3316789,295774370
102856702,95761244
97995998,527719753
549813,23096959
108610715,1103607
65832608,364003912
46165813,41589337
33218068,32873313
17771375,132021166
145841131,2293158
36258159,613591358
69647028,29112049
17132214,2567844
51686767,289423198
213894,47071082
75739606,92111509
1688848,267792621
71897736,17527989
15921519,95761244
70709113,318341089
49822414,596892
88643231,41881900
6952323,546206616
2754967,355029829
45379733,210716005
9833362,447060287
101433552,173170791
8486025,206444
4710575,1217614
42328488,103766152
16484266,1093228
63439129,144576011
113768629,23129458
50109,348125930
93376818,521583
14846413,51193526
9029563,355032495
1839645,179784179
36498018,612354784
26537646,12888993
22633385,668052031
28133780,10267810
213795,77323220
37700562,436912897
705123,106949285
3780425,51478266
47143494,88013053
14026360,50565430
22801583,189621607
416575,297058
58050969,41881900
138655107,145848899
90211507,148718021
20878432,404144554
3705853,245218045
6216436,61166935
123000337,447379217
32749632,3638964
8717479,162647455
19670,26242135
1358764,289107293
10242208,296268741
24910512,2048269
13917777,26987049
26626194,365263843
4616906,1885237
3335181,352861350
73983677,34526884
2879818,57333709
52078762,599524116
128875051,295774370
48290911,384111310
22633385,529502
73983677,315977578
218610,638591290
1937689,8670892
32783916,238797860
13383509,168479288
101912712,458322818
4662360,148545807
20775801,241903378
2829600,569041
18581859,179377705
59205554,531623019
928116,119990860
84619824,60243197
99750171,65600975
14975046,307260205
7473959,341139727
29436595,221654678
76090263,598701386
62269186,382496361
8903888,117156031
84619824,37448451
92015510,14812739
115237,434708679
6358735,74175805
29282228,56333861
38668796,228162270
114326321,383940088
96189881,222990667
54425948,197275130
1501599,578822531
13243,110178895
15763,185861173
77706434,1362490
3493914,512889751
11151457,33237663
19776877,133092972
4310419,168799526
31671897,475203292
57086651,74293321
85485984,158907057
509855,20587599
24910512,591033035
2305178,297340071
68980965,86362151
7353520,8957264
28080853,33014811
73983677,494059063
110272328,240993662
97963833,494142397
101405096,468103477
26019675,523379232
93720428,604109006
92015510,44781140
657617,6376337
10363352,69469299
70830772,42009758
1857049,20773773
71077389,20307838
34649601,733840404
40690625,292016444
44025432,46251204
17484350,189621607
8717479,154894457
1561141,236648333
67293991,78895763
413395,27737393
23312485,299482335
20257911,38982731
71681815,69290591
416322,27729880
105994585,439447708
107695211,475203292
173595,198683574
1532486,28239455
14026935,96915986
31443074,16408992
23208337,163883279
975733,321682465
12142844,91253698
7258858,873328
32745442,85242321
29894366,88860262
43276904,48714685
42139754,157397583
3151613,357728969
87971154,373285604
42153744,6093316
113459757,167174
736001,191842184
10580970,180687624
5100555,166831098
72647856,519832
305339,7546847
1703002,40499714
13917777,476217448
22633385,650657566
24910512,53614190
95188570,305144746
26019675,183483988
2879818,908607
100836531,67753070
40751091,523379232
24910512,297436961
325092,68312233
5600524,16147933
90915921,117294980
202474,635863869
24910512,790359
32025168,121470383
6551424,1291410
15921519,11730342
112222186,162405963
145841131,49016322
137041369,46714939
115282144,9185792
22633385,40892817
97995998,11171548
102837530,268424739
860375,93444615
1062408,365263843
32025168,11007313
7771363,22883982
47038998,1062897
25517624,66963716
100836531,63465664
77189278,358917250
1094878,97860239
757125,383289760
24910512,53632140
59680092,186178706
17150045,901662
71047,470782986
2119212,29455529
24910512,157846876
22633385,16157746
21206996,44571718
9900,358917318
63439129,60246359
1580956,549714010
33354141,216391224
99998913,13491895
133438209,32829432
1501599,365373172
183678,190873997
9900,400016705
43425812,189621607
56754747,528884267
32025168,116457726
100836531,179492861
4623504,70746484
45259624,199570071
15921519,29207621
95606017,735561785
13553903,128907699
3493914,487785213
7693447,640534
99750171,74175805
2988912,24841635
13917777,661957079
29093946,612781022
11778116,116457726
150791683,725951957
19953266,208102250
57086651,160603028
68980965,462597790
111621747,492815690
61636045,422931599
16336606,178976529
100110395,60246359
99750171,42009758
731031,577603990
309908,63169079
26019675,155009767
96862049,706526454
3382565,23088740
12158000,51547791
4710635,128991767
30052553,6934395
164197,120530079
13122796,471494981
3832365,75821432
12080746,285864199
374022,128895073
40380293,137078487
90915921,40508605
19409,307489284
48486084,508745959
11667869,76599439
22471030,204518099
68728192,705992094
61886370,478584
64823539,5870069
93376818,49662222
417981,37489525
633765,262126497
48236177,65711522
278641,9384267
6115458,15062869
89222514,199310409
21206996,280363952
13553903,434708679
86617057,23038334
38158676,329782568
514926,13655949
614704,196414933
8580472,218343552
40033067,576303915
1265027,19799491
448216,128791889
111794524,400215964
26014927,15452919
92015510,38388440
40452856,65772720
48384865,350360184
7258858,519832
9490724,724712
4661784,222007330
1755071,131619646
836375,133442384
22633385,25361672
16631152,34839383
3797675,169108858
93515916,368199998
698003,525592995
20289090,15101579
883973,320636477
106059172,302827809
2882739,305144746
69198463,87859908
91420400,252813491
35039927,491586683
61760125,346829005
57196510,570384908
37034805,585146387
100675296,401810635
20888172,554381526
79895375,92349608
11330453,6427813
7000710,27193779
8580472,437973582
96156234,8514
952007,319370263
22633385,649170660
7987698,103766152
32025168,8681349
74838472,178991158
6391776,394757291
64021988,246273539
93588780,185861173
15921519,245484280
63439129,95879426
73983677,491459489
20338483,22637619
9079960,501292795
21269347,210716005
22633385,580642043
35812219,499458390
94483941,556593726
90211507,362741913
52311460,16563587
11874211,554316864
25842576,227803815
22633385,619825247
70578257,139952333
77189278,175592968
90211507,295332175
54838975,23088740
41534398,48833910
46369948,337414495
1610850,51478266
34697715,93301055
709662,121405465
22633385,707667804
154109,149121954
68980965,272492043
32025168,501076075
1641515,115039706
3335181,280557054
8717479,130430977
83508522,495880261
9395011,4414698
26019675,19205896
111564362,391055597
832787,50904245
25842576,111583593
151929,210569465
744771,184909163
153121765,265775217
13917777,3228505
13284744,377354200
1179324,51905353
32025168,11061773
58588976,705992094
22633385,15634981
24910512,36960321
3001957,103766152
22633385,616372661
63936253,301216792
93376818,8670892
6936373,624994625
101880010,43723161
399535,36653430
54318514,79658844
322311,190416463
44135271,387786881
4870173,22067521
6320001,222118751
11537812,48364554
1469319,3638964
11972233,137724480
213795,76734068
9400927,216581567
13917777,714388063
6385855,100060912
25839884,654124617
31996,565629124
4294069,338982445
48327001,470594388
63201949,26337322
71337066,265775217
90211507,242940663
69431456,293851044
9113740,333723456
42648639,35517126
65398578,414245082
8125524,15111821
42328488,597879
96189881,275993885
6032561,15045751
11972233,377496562
6705160,256786531
129046880,193681111
1501599,5244445
9121234,547937732
41546558,1039520
445792,501687
2276718,203587744
9291703,334274271
110988,547806116
25801568,126897385
78019001,173529570
113131607,15783450
96189881,400215964
88318005,190416463
136061549,54581275
293473,60630844
13917777,527719753
93376818,4989235
101833723,165360641
2817754,20976138
1538165,296416761
115282144,138646782
107753570,145183271
3466215,276192114
26346867,15019962
4503403,53631945
1450685,100982449
24516654,476642602
28659384,28239455
4161644,113106184
53915161,121470383
100836531,42912130
83997633,45195614
323982,15452919
42106787,168244589
109766416,197364349
15713555,22844864
19737682,475029937
128291516,20785986
11302521,3351871
4334997,513196750
10364051,20904437
11935832,65711522
664258,75645659
91420400,416151847
7608904,843222
101684156,56342508
4140247,2465723
32749632,12106931
24910512,73475252
609873,135201145
97963833,499458390
9599,413918947
24910512,655797848
100836531,252760990
100836531,136401408
100836531,52630616
30436523,165289175
51996,42408804
5300235,124257233
115945472,1357796
60599231,48004987
799078,23096959
6224096,473949053
136061549,4127088
657617,265800635
2932786,32278338
17590174,345855928
83740799,72878982
144834170,413995777
22633385,128416969
61886370,94911145
7608904,223636350
101433552,44411511
24910512,157397583
15545,34302698
13567791,51905353
16724,114834469
122666,72174164
63439129,3208640
12080746,143867478
8717479,27729907
106524776,96246170
413772,42408083
39852038,724712
44331529,560293702
147214,223722401
93376818,262395224
16131917,552661142
157646,114898943
934084,186024298
100836531,86362151
44025432,56353740
81045,15111821
25015917,3678731
93376818,6934395
65555299,10267810
93376818,9103211
100836531,333186278
37622889,161012019
62269186,600596928
104700780,15783450
149442,397401267
8019099,613010835
1391051,138872921
4140247,89247811
15921519,247266215
15766192,275118967
44331529,187023494
65951872,2126244
7353520,184460
7831895,155220641
1186124,220809393
13917777,424697566
72488598,7202769
131479795,133134007
26346867,1362490
1580956,27085821
8758457,657895120
4140247,3019537
42990466,49876476
101033262,559833699
60489622,19316619
73286100,682860289
119044801,518698474
56105412,607042713
167821,297339779
69891912,391553218
91593982,286108332
3435645,24905898
899492,133442384
1224051,7056202
4941802,648332
22633385,557075997
10340167,123303402
350466,125122827
8881105,27286452
50316075,3766706
83508522,642327639
2363295,634224458
24910512,9193949
30223404,85077558
3046889,235860204
81870866,214587193
33953936,40276274
2119212,115039706
71681815,121814210
66517106,33263118
47095648,23083156
13917777,270910423
511386,105808767
3972343,658518
87604944,583374770
4290500,29028775
93376818,23338716
8614563,464973089
22633385,24655114
42211,257485422
227442,10744183
29533304,680030799
2222702,227978903
852750,72891330
1216955,42408083
24910512,449649595
46394163,438782840
71681815,327859577
63439129,1625986
11509660,542714
1535615,2699935
35812219,620233662
1711539,268424739
16024985,65750241
174281,392055467
128773151,401810635
6913320,130879558
413772,2410676
5498205,590446748
90036864,541306761
24910512,234798675
20135478,474521466
74540646,705992094
22633385,557136296
28209361,268424739
1385510,278200746
101433552,111510915
124707610,699172433
78250089,705992094
30430,13258039
98798977,413995777
126784570,574160606
2915325,19316619
71681815,245072514
13203,17420913
6170607,501027541
87268103,348060227
34997667,156498505
8541197,206458215
7693447,2014929
81138535,489473565
13142418,619859161
63439129,11730342
22067021,145848899
520236,149554797
406518,49876476
5821159,504360264
5300235,302670797
20229276,24347037
73286100,392124023
8326978,52855516
44135271,156293205
67964054,28312955
13917777,11171548
71681815,16394957
48419040,58894582
37806785,140516736
30777521,245218045
100836531,19463625
13917777,301244405
124588263,336877862
19399197,186024298
26346867,19374812
72004356,81924768
42201,277621205
334786,3217621
128087310,75510908
68860495,155220641
885054,177417757
1798109,357723952
12080746,169108858
115945472,629045943
67474838,234798675
22327577,142336347
73842340,350087687
36526527,220809393
20135478,679421146
1857049,633817517
3724388,620936652
106817047,30794868
16440354,57929326
106674601,697419379
5100555,11008207
37063904,375260798
79083520,642327639
50109,1349775
148581916,84464014
49841713,493029626
73286100,262342594
57354320,28312955
50621007,547937732
4294069,33014811
47848,490359003
803666,67328052
8125524,129717717
1190754,14812739
99750171,10614101
100836531,179141420
84619824,176073581
202474,52855516
1636756,3208640
33201955,54995014
90915921,188836864
1951866,403020531
745535,71393664
278641,177210627
153197,71995937
9052536,61490598
11576465,619859161
3468483,357728969
223565,485926312
70795751,138754790
13917777,508801616
102495,144890632
100836531,19483273
86219935,87479250
34899572,553135896
30802565,177736533
49001742,440349238
29879298,372172254
46165813,35866694
68999628,79317191
38327267,111364256
81643702,678469641
13917777,296943592
50109,312262
103447440,426075845
110784317,234231371
3465329,8162615
2988912,11125589
121905282,58934207
55394283,70107786
61501885,133134007
156269,133092972
3746270,196701619
22633385,49978193
10407788,90194616
13917777,325891672
62388554,2715933
9304740,202429703
3191048,482520194
81072379,307213173
520236,557075997
20135478,448599559
20051562,285902689
38336731,143965255
42504385,204518099
8541197,370830535
106761645,68720867
2175521,105963253
87500546,166515022
53124886,67962648
11537812,449091292
19202036,281319253
13917777,212465715
92523839,604672702
22633385,594155488
26328171,354129853
77577746,177561445
64905406,524190442
100484401,9432220
49933115,365263843
194764,272457606
749025,677464
1128849,22844864
31559413,81598961
967132,101780532
5947268,1254497
1929317,75104123
72326501,619859161
11746742,440079558
24910512,6257856
36491,160083795
34997667,11007313
70056076,718503222
30607,155379486
89926834,548431937
4345663,197483319
100836531,67328052
42504385,529502
32025168,381979
100836531,165993803
82831987,351952547
6366270,26785339
12080746,72891330
12406017,262296122
40429738,33770699
1915288,48610662
22633385,268424739
2363295,635599120
5081226,193088046
128472639,612354784
43425812,26850443
24226219,192925833
21062724,492814064
5156139,72878982
13564,73328905
23498248,116693072
50754,655492
89133723,130879558
100836531,483402734
21154023,40418146
73983677,2081289
73983677,92969352
32376686,436609718
35727626,7691631
101684156,198616978
73983677,334215717
5756858,172104891
1078448,3659275
76980726,51478266
4294069,217991629
102856702,336274588
44841346,512889751
2352112,475419392
841263,468311851
24910512,471494981
63439129,1181927
113708308,351952547
97995998,1300192
94483941,531623019
105683440,28457823
1926390,143131
22633385,42408804
69745008,486418532
937860,213458540
2829600,458058
32912880,38982731
191335,172370867
2325264,268424739
1937689,70530854
5170590,54173593
26336,32215970
40380293,227978903
22469543,508576019
5100735,216628419
45574768,648629873
174509,99598595
27198658,121470383
2119212,236415735
16805946,523043277
7575921,146468829
32354856,227978903
100836531,126158546
39257389,299482335
36249910,348060227
33335971,20125051
69871937,246203444
73800734,86182490
2453524,422274596
94217498,43160685
8114497,5078061
13917777,269077514
82843871,471494981
11151457,707551301
44025432,63537249
63553090,602903424
49240599,373674258
110651720,5830987
17272675,285092252
38343778,156217558
72488598,306366900
11783444,43158694
18051187,184657328
65951872,28457823
8717479,311639195
77873383,528736485
2230599,238050398
11358567,36473762
87994216,187023494
67634026,161951219
2613171,858127
57691173,553380667
108148678,341583995
53900565,136938012
119700621,214587193
3297437,75164823
12475275,228683419
9141017,50565430
41973254,36057261
13300429,88868842
5363448,50565430
20221408,67828134
22369562,60377070
73983677,286428067
20700669,13310527
131856,2293158
26389321,15111821
74932975,207645083
87287585,7910045
31443074,340219494
18818196,49662222
22369562,495836457
26019675,119160553
13493605,364003912
4334997,470579591
50201755,59435364
153121765,24195339
1535615,569041
94814,107505869
1328733,192925833
883887,473949053
25030997,132145189
198344,132145189
146672184,726894177
120979,458322818
88688112,457498892
164197,119162419
24213737,51040886
1577132,53238813
209920,54230994
13284744,525683737
2169738,11496687
10048174,1381673
8758457,618058471
719641,139910229
67342040,3623050
1935696,90796663
7473959,99498927
24910512,236179694
71681815,2081289
109766416,95879426
22235437,509091576
350466,158012967
48310258,2888818
18169566,231283452
98787049,55228249
114601453,39840932
20888172,243950408
4579967,75224144
1810977,7691631
100110395,350360184
77377583,705992094
24910512,650945129
33058747,325421844
150587378,351952547
16579705,201546443
1868933,100052573
28408322,15634981
67359748,92001425
24910512,27729907
71897736,70107786
15921519,19994257
99159580,726894177
45071,2081289
1826249,149121954
35515885,165289175
90211507,448045
11801849,323591830
144834170,152188932
13917777,266231149
3496648,485926312
11345418,126135241
93376818,43760104
7415984,216391224
113442598,252047483
13917777,576642715
5551758,222824662
105775781,52300938
1133858,196117722
40452856,180687624
511386,262943932
63439129,97556265
79349457,1385122
90036864,350087687
16489235,61204547
23498248,131236938
100836531,202667253
29582865,189621607
1780212,307489284
11972233,332880689
25267873,614765452
115945472,30634542
41597107,35890081
61886370,4164482
3135397,46041284
4039449,162690887
24910512,167174
18066964,39840932
5236035,263727855
24910512,203843667
103810119,68720867
21982975,582822129
91420400,43723161
19343,3238243
2071575,6322699
5601392,682860289
63439129,7691631
1476544,12246785
12021443,145464445
4210206,52855516
73232691,602366280
11783444,23418517
93376818,10270250
67546953,37350472
952007,248372441
131479795,13926404
85862184,43160685
105683440,665181796
62269186,153697551
100836531,184286875
31559413,27193779
24326988,15045751
41448081,51751615
36432,529027653
105996426,264154402
90211507,131050605
87604944,399540643
1863934,31792824
83508522,344339667
4142,426075845
90211507,117156031
32025168,634081686
90211507,960233
32354856,507211856
76071,40276274
7939630,302827809
77706434,41179827
64506580,651100679
100836531,11225014
44875756,94911145
13917777,20773773
42990466,81598961
67682506,164140756
100836531,240541316
11903873,221058575
73753957,28457823
60205699,275664848
8781107,14712850
2276718,352933140
6381747,184577533
7829205,660311778
37621491,65600975
22457492,81598961
38767475,133223461
114451080,4710920
48296422,447379217
15955374,286108332
520236,667297720
89466034,189621607
28568841,539768967
20098064,80862584
73251385,495880261
110897750,733006926
100836531,168479288
66054069,385037052
10494397,473949053
48618675,257485422
36966225,41881900
985416,34777562
1174278,207645083
203839,72685026
82520990,3234987
92523839,46041284
24910512,49765480
92176880,604897898
33961674,74627617
12080746,189490177
20516055,201107466
515774,14964475
69762909,661116452
87417304,228290594
325724,40997482
54882546,292014229
13348378,178991158
1540885,52281283
2796466,23096959
31852,2339555
6032561,184126748
650502,619859161
71681815,69709572
5518,94911145
35403274,365505203
7604648,231283452
62628408,257485422
83738477,19994257
2392216,416825303
3254987,10270250
428820,6838921
46300090,429736266
74969077,478013316
9291703,357723952
30621793,621799276
42585241,6093316
32025168,27442967
59128051,281500451
16631152,3432266
24910512,120896210
53262430,564634583
93224879,9524997
60898866,41365799
103810119,586138880
68980965,597879
58588976,712744649
22633385,502760
82106625,201546443
16622558,202667253
26334334,136494223
5100555,53632140
2119212,133134007
3699047,185861173
53915161,74293321
86856959,282271803
8068268,552661142
111366272,573819845
37947786,133442384
3314607,3623050
62788816,609416865
101592073,487785213
32745442,199488860
6643991,351669095
11214426,33884891
79978224,109200851
12995347,631254164
24653555,510607652
8343178,633262635
20135478,433446895
1560587,81497153
25842576,147802356
71681815,246303277
7074,40508605
6685088,295774370
13917777,37950166
42504385,467157951
14905380,80862584
30938,3786237
59205554,99178995
26019675,337042139
43268759,452269390
11993626,403020531
2119212,501027541
79121360,321825146
11584103,657125218
